name,article
"Des chercheurs découvrent 11 failles majeures dans le standard 5G, à quelques mois de son lancement en France","
                            
                            
                            
                            
                            Alors que la 5G s’apprête à être lancée en France, début 2020, une équipe de chercheurs américains dit avoir découvert onze failles majeures dans ce nouveau standard de téléphonie mobile. En partie […]
                        "
"Rien ne va plus au sein de Chronicle, la start-up de cybersécurité de Google","
Vu ailleurs 
                            
                            
                            
                            Chronicle, pépite née au sein de Google X, serait dans la tourmente. Le spécialiste de la cybersécurité, qui gère notamment le service VirusTotal, est critiqué par ses salariés et anciens salariés […]
                        "
Les appareils à commande vocale peuvent être piratés à distance... par un laser,"
Vidéo 
                            
                            
                            
                            Des chercheurs japonais et américains ont détecté une faille de sécurité permettant de gérer les objets contrôlés par la voix (comme les enceintes connectées) à l’aide de lasers, et ce jusqu'à 110 […]
                        "
"La Russie se dote d'une loi pour instaurer un ""Internet souverain""","
Vu ailleurs 
                            
                            
                            
                            Massivement critiqué par la société civile, le texte ""Sovereign Internet Bill"" est entré en vigueur le 1er novembre 2019 en Russie. Les militants craignent que cette loi ne verrouille totalement […]
                        "
Un duo de hackers devant la justice pour avoir piraté les données utilisateurs de LinkedIn et Uber,"
Hack of the week 
                            
                            
                            
                            Deux canadiens accusés de piratage informatique et de tentative d'extorsion se retrouvent face à la justice américaine. Ils sont accusés d’avoir attaqué en 2018 le site Lynda.com, filiale de LinkedIn, […]
                        "
"Intel investit dans Duality, une start-up spécialisée dans le chiffrement homomorphe","
Levée de fonds 
                            
                            
                            
                            Intel investit dans Duality Technologies, une start-up qui développe une plate-forme de sécurisation des données par chiffrement homomorphe. Cette technique de chiffrement permet de partager ces […]
                        "
WhatsApp porte plainte contre la société israélienne NSO Group pour espionnage,"
                            
                            
                            
                            
                            Facebook a déposé une plainte devant un tribunal fédéral de Californie contre NSO Group, une société israélienne spécialisée dans les logiciels espions. Cette annonce intervient après que WhatsApp a […]
                        "
Microsoft multiplie les services IoT et annonce la sortie d'Azure Sphere en février 2020,"
                            
                            
                            
                            
                            Microsoft poursuit son assaut sur le marché de l'internet des objets. Il vient d'annoncer plus d'une dizaines de nouvelles fonctionnalités pour sa plate-forme cloud Azure IoT, dont notamment la […]
                        "
Un rapport sénatorial pointe la faiblesse de la sécurité informatique lors des élections,"
                            
                            
                            
                            
                            La conclusion est claire : nos institutions ne sont pas bien préparées en cas de cyberattaques durant le processus électoral, selon le rapport ""Sécurité informatique des pouvoirs publics"", rendu par […]
                        "
Une note de service pointe la vulnérabilité la Maison-Blanche face aux cyberattaques,"
Vu ailleurs 
                            
                            
                            
                            Une note de service s'alarmant de la vulnérabilité de la Maison-Blanche face aux cyberattaques a été révélée par nos confrères du site d'information Axios. Dimitrios Vastakis, signataire dudit […]
                        "
[Objets connectés] Qualcomm développe une puce cellulaire sécurisée pour Azure Sphere,"
                            
                            
                            
                            
                            Azure Sphere, la solution de Microsoft pour sécuriser les objets connectés, s’étoffe petit à petit. Qualcomm vient d’annoncer qu’il développe une puce optimisée pour elle. Il s’agit du troisième […]
                        "
Facebook annonce des mesures pour protéger l'intégrité de sa plate-forme lors des élections américaines,"
                            
                            
                            
                            
                            Facebook a annoncé une myriade de mesures pour ""mettre fin aux abus et à l'ingérence électorale"", le 21 octobre 2019. Dans la ligne de mire de la firme américaine, les prochaines élections américaines […]
                        "
"""Nous sommes à même de contrer des cyberattaques qui ne cessent de changer de nature"", Kris Hagerman (Sophos)","
Entretien 
                            
                            
                            
                            L'expert de la cybersécurité Sophos a vu le fonds d'investissement Thoma Bravo se porter acquéreur de son activité pour 3,9 milliards de dollars le 14 octobre 2019. Une offre qui, si ses actionnaires […]
                        "
L'application Mercedes Me a révélé les données personnelles de certains propriétaires à d'autres,"
Vu ailleurs 
                            
                            
                            
                            Faille de sécurité dans l'appli Mercedes Me ? Nom, numéro de téléphone, localisation récente du véhicule… L'application du constructeur automobile Mercedes-Benz a divulgué les données personnelles de […]
                        "
"Renault, Hyundai et Volvo investissent dans la solution de cybersécurité d'Upstream Security","
Levée de fonds 
                            
                            
                            
                            La start-up israélienne Upstream Security a annoncé lundi 21 octobre 2019 avoir levé 30 millions de dollars dans un tour de table auquel ont participé Alliance Ventures (Renault-Nissan-Mitsubishi), […]
                        "
Les objets connectés subiraient aujourd'hui neuf fois plus de cyberattaques qu'en début 2018,"
Infographie Étude 
                            
                            
                            
                            Kaspersky a publié le 15 octobre un rapport alarmant sur l’évolution du nombre de cyberattaques visant les objets connectés. L’éditeur d’antivirus estime que ce phénomène a été multiplié par neuf […]
                        "
Orange Business Services veut développer son offre de cloud public... notamment à l'international,"
Analyse 
                            
                            
                            
                            Au cinquième rang des opérateurs télécom B2B au niveau mondial, Orange Business Services entend capitaliser sur son expertise des télécommunications… mais aussi sur les services informatiques, son […]
                        "
"Cybersécurité, première rentrée pour la nouvelle Académie Numérique du XXIe siècle (AN 21)","
                            
                            
                            
                            
                            L’Académie Numérique du XXIe siècle (AN 21) vient d’ouvrir à Balma (Haute-Garonne), dans l'agglomération toulousaine. Objectif : proposer des formations qualifiantes en alternance afin de répondre aux […]
                        "
[Etude] La majorité des cyberattaques pourraient aisément être contrées par les entreprises,"
Infographie Étude 
                            
                            
                            
                            A l’occasion du mois européen de la cybersécurité, le cabinet de conseil Wavestone présente mardi 8 octobre 2019 les conclusions de son étude dédiée aux incidents rencontrés par les entreprises en la […]
                        "
Les données personnelles d'environ 5 millions d’utilisateurs de DoorDash ont fuité en mai dernier,"
                            
                            
                            
                            
                            DoorDash a indiqué jeudi 26 septembre 2019 avoir détecté une faille de sécurité dans son système. Les données personnelles de plusieurs millions d’utilisateurs seraient concernées. L’entreprise […]
                        "
name,article
"Des chercheurs découvrent 11 failles majeures dans le standard 5G, à quelques mois de son lancement en France","
                            
                            
                            
                            
                            Alors que la 5G s’apprête à être lancée en France, début 2020, une équipe de chercheurs américains dit avoir découvert onze failles majeures dans ce nouveau standard de téléphonie mobile. En partie […]
                        "
"Rien ne va plus au sein de Chronicle, la start-up de cybersécurité de Google","
Vu ailleurs 
                            
                            
                            
                            Chronicle, pépite née au sein de Google X, serait dans la tourmente. Le spécialiste de la cybersécurité, qui gère notamment le service VirusTotal, est critiqué par ses salariés et anciens salariés […]
                        "
Les appareils à commande vocale peuvent être piratés à distance... par un laser,"
Vidéo 
                            
                            
                            
                            Des chercheurs japonais et américains ont détecté une faille de sécurité permettant de gérer les objets contrôlés par la voix (comme les enceintes connectées) à l’aide de lasers, et ce jusqu'à 110 […]
                        "
"La Russie se dote d'une loi pour instaurer un ""Internet souverain""","
Vu ailleurs 
                            
                            
                            
                            Massivement critiqué par la société civile, le texte ""Sovereign Internet Bill"" est entré en vigueur le 1er novembre 2019 en Russie. Les militants craignent que cette loi ne verrouille totalement […]
                        "
Un duo de hackers devant la justice pour avoir piraté les données utilisateurs de LinkedIn et Uber,"
Hack of the week 
                            
                            
                            
                            Deux canadiens accusés de piratage informatique et de tentative d'extorsion se retrouvent face à la justice américaine. Ils sont accusés d’avoir attaqué en 2018 le site Lynda.com, filiale de LinkedIn, […]
                        "
"Intel investit dans Duality, une start-up spécialisée dans le chiffrement homomorphe","
Levée de fonds 
                            
                            
                            
                            Intel investit dans Duality Technologies, une start-up qui développe une plate-forme de sécurisation des données par chiffrement homomorphe. Cette technique de chiffrement permet de partager ces […]
                        "
WhatsApp porte plainte contre la société israélienne NSO Group pour espionnage,"
                            
                            
                            
                            
                            Facebook a déposé une plainte devant un tribunal fédéral de Californie contre NSO Group, une société israélienne spécialisée dans les logiciels espions. Cette annonce intervient après que WhatsApp a […]
                        "
Microsoft multiplie les services IoT et annonce la sortie d'Azure Sphere en février 2020,"
                            
                            
                            
                            
                            Microsoft poursuit son assaut sur le marché de l'internet des objets. Il vient d'annoncer plus d'une dizaines de nouvelles fonctionnalités pour sa plate-forme cloud Azure IoT, dont notamment la […]
                        "
Un rapport sénatorial pointe la faiblesse de la sécurité informatique lors des élections,"
                            
                            
                            
                            
                            La conclusion est claire : nos institutions ne sont pas bien préparées en cas de cyberattaques durant le processus électoral, selon le rapport ""Sécurité informatique des pouvoirs publics"", rendu par […]
                        "
Une note de service pointe la vulnérabilité la Maison-Blanche face aux cyberattaques,"
Vu ailleurs 
                            
                            
                            
                            Une note de service s'alarmant de la vulnérabilité de la Maison-Blanche face aux cyberattaques a été révélée par nos confrères du site d'information Axios. Dimitrios Vastakis, signataire dudit […]
                        "
[Objets connectés] Qualcomm développe une puce cellulaire sécurisée pour Azure Sphere,"
                            
                            
                            
                            
                            Azure Sphere, la solution de Microsoft pour sécuriser les objets connectés, s’étoffe petit à petit. Qualcomm vient d’annoncer qu’il développe une puce optimisée pour elle. Il s’agit du troisième […]
                        "
Facebook annonce des mesures pour protéger l'intégrité de sa plate-forme lors des élections américaines,"
                            
                            
                            
                            
                            Facebook a annoncé une myriade de mesures pour ""mettre fin aux abus et à l'ingérence électorale"", le 21 octobre 2019. Dans la ligne de mire de la firme américaine, les prochaines élections américaines […]
                        "
"""Nous sommes à même de contrer des cyberattaques qui ne cessent de changer de nature"", Kris Hagerman (Sophos)","
Entretien 
                            
                            
                            
                            L'expert de la cybersécurité Sophos a vu le fonds d'investissement Thoma Bravo se porter acquéreur de son activité pour 3,9 milliards de dollars le 14 octobre 2019. Une offre qui, si ses actionnaires […]
                        "
L'application Mercedes Me a révélé les données personnelles de certains propriétaires à d'autres,"
Vu ailleurs 
                            
                            
                            
                            Faille de sécurité dans l'appli Mercedes Me ? Nom, numéro de téléphone, localisation récente du véhicule… L'application du constructeur automobile Mercedes-Benz a divulgué les données personnelles de […]
                        "
"Renault, Hyundai et Volvo investissent dans la solution de cybersécurité d'Upstream Security","
Levée de fonds 
                            
                            
                            
                            La start-up israélienne Upstream Security a annoncé lundi 21 octobre 2019 avoir levé 30 millions de dollars dans un tour de table auquel ont participé Alliance Ventures (Renault-Nissan-Mitsubishi), […]
                        "
Les objets connectés subiraient aujourd'hui neuf fois plus de cyberattaques qu'en début 2018,"
Infographie Étude 
                            
                            
                            
                            Kaspersky a publié le 15 octobre un rapport alarmant sur l’évolution du nombre de cyberattaques visant les objets connectés. L’éditeur d’antivirus estime que ce phénomène a été multiplié par neuf […]
                        "
Orange Business Services veut développer son offre de cloud public... notamment à l'international,"
Analyse 
                            
                            
                            
                            Au cinquième rang des opérateurs télécom B2B au niveau mondial, Orange Business Services entend capitaliser sur son expertise des télécommunications… mais aussi sur les services informatiques, son […]
                        "
"Cybersécurité, première rentrée pour la nouvelle Académie Numérique du XXIe siècle (AN 21)","
                            
                            
                            
                            
                            L’Académie Numérique du XXIe siècle (AN 21) vient d’ouvrir à Balma (Haute-Garonne), dans l'agglomération toulousaine. Objectif : proposer des formations qualifiantes en alternance afin de répondre aux […]
                        "
[Etude] La majorité des cyberattaques pourraient aisément être contrées par les entreprises,"
Infographie Étude 
                            
                            
                            
                            A l’occasion du mois européen de la cybersécurité, le cabinet de conseil Wavestone présente mardi 8 octobre 2019 les conclusions de son étude dédiée aux incidents rencontrés par les entreprises en la […]
                        "
Les données personnelles d'environ 5 millions d’utilisateurs de DoorDash ont fuité en mai dernier,"
                            
                            
                            
                            
                            DoorDash a indiqué jeudi 26 septembre 2019 avoir détecté une faille de sécurité dans son système. Les données personnelles de plusieurs millions d’utilisateurs seraient concernées. L’entreprise […]
                        "
name,article
Le dilemme de la sécurité informatique pour les PME,"
                            
                            
                            
                            
                            Les PME, bien souvent par manque de ressources et de connaissances, font de la sécurité informatique une question secondaire. Pourtant, elle n’en reste pas moins un sujet d’inquiétude, car elles aussi […]
                        "
[Tribune] Les infrastructures critiques dans la ligne de mire des cybercriminels,"
                            
                            
                            
                            
                            Les cybercriminels attaquent sans relâche les infrastructures critiques du monde entier et compromettent les systèmes ICS (Industrial Control System) et SCADA (Supervisory Control and Data […]
                        "
Des algorithmes pour protéger le réseau électrique d’une faille venue de l'IoT,"
                            
                            
                            
                            
                            L’an dernier, Princeton a détecté une faille qui permet aux pirates d’exploiter l'énergie utilisée par les appareils connectés pour faire des ravages sur le réseau électrique. La célèbre université […]
                        "
Facebook suspend des dizaines de milliers d'applications pour atteinte à la vie privée de ses utilisateurs,"
                            
                            
                            
                            
                            Facebook fait le ménage sur sa plate-forme, et ce n'est pas joli à voir. Le réseau social révèle avoir banni des dizaines de milliers d'applications qui ne respectaient pas ses règles en matière de […]
                        "
Comment protéger le processus électoral des fake news et des cyberattaques ? ,"
                            
                            
                            
                            
                            Les futures élections américaines, en novembre 2020, agitent de nouveau le spectre des fake news et du piratage des machines de vote. Etats, géants du numérique et universitaires cherchent des outils […]
                        "
Authentification forte : le D-Day est reporté,"
Tribune 
                            
                            
                            
                            Le renforcement de l'authentification lors des paiements en ligne a été repoussé à 2022 par la France. La Banque de France prévoit désormais une migration en deux temps, suite aux demandes des […]
                        "
"Entre logiciel et expertise, Digitemis veut se démarquer sur le marché de la cybersécurité","
                            
                            
                            
                            
                            En matière de cybersécurité, le vendéen Digitemis déploie une offre mixte alliant logiciel et expertise. Un positionnement atypique qui lui permet de séduire des grands comptes comme Total, Airbus ou […]
                        "
"L'e-commerce, victime collatérale de l'obligation de double authentification (DSP2) ? ","
                            
                            
                            
                            
                            A partir du 14 septembre 2019, pour tout paiement en ligne supérieur à 30 euros, une double authentification sera nécessaire. L'Union Européenne a finalement accordé un sursis jusqu'en 2022 pour plus […]
                        "
Une vaste campagne de piratage d'iPhones aurait eu pour cible la minorité ouïghour en Chine,"
Vu ailleurs 
                            
                            
                            
                            Les équipes de Google Project Zero ont découvert en février dernier une vulnérabilité majeure touchant les iPhones. Il a été possible de les infecter depuis un site web pendant 2 ans et demi. Suite à […]
                        "
La gendarmerie neutralise un botnet de 900 000 machines qui était contrôlé depuis la France,"
Hack of the week 
                            
                            
                            
                            Alertée par l'entreprise Avast au mois de mars, la gendarmerie nationale a annoncé mercredi 28 août 2019 avoir neutralisé un réseau de près de 900 000 machines zombies à travers le monde. Ces […]
                        "
